price,title,rating,Package Dimensions,Item Weight,ASIN,Item model number,Customer Reviews,Best Sellers Rank,Date First Available,Manufacturer,Country of Origin
26.73,"DG-Direct Wall Mount Holder for eero 6 and eero 6+ Router Mesh Wi-Fi System, No Messy Wires, The Outlet Wall Mount Holder for eero 6 Plus, Stand Bracket for eero 6 Extender Space Saving (3 Pack)",4.5  4.5 out of 5 stars,8.5 x 4.65 x 3.58 inches,9.1 ounces,B0C2XYB4V4,JY006,"4.5  4.5 out of 5 stars    
    438 ratings   


 4.5 out of 5 stars","#12,546 in Electronics (See Top 100 in Electronics)  #82 in Whole Home & Mesh Wi-Fi Systems","April 19, 2023",DG-Direct,China
149.99,"Tri-Band Mesh WiFi System, up to 6000 sq. Ft Whole-home Coverage, Router & Extender Replacement w/ 9 Gigabit Ethernet Ports, High-Performance Mesh WiFi Network Covers 8+ Rooms and 100+ Devices- 3 Pack",4.2  4.2 out of 5 stars,14.45 x 6.89 x 4.88 inches,3.85 pounds,B0C1SSZZWW,RSD0613,"4.2  4.2 out of 5 stars    
    1,027 ratings   


 4.2 out of 5 stars","#33,762 in Electronics (See Top 100 in Electronics)  #183 in Whole Home & Mesh Wi-Fi Systems","April 7, 2023",rockspace,China
314.40,"NETGEAR Orbi Whole Home Tri-Band Mesh WiFi 6 System (RBK752P) – Router with 1 Satellite Extender - Coverage up to 5,000 sq. ft. - 75 Devices - AX5200 802.11ax (Up to 5.2Gbps)",4.2  4.2 out of 5 stars,9.17 x 8.7 x 7.05 inches,5.1 pounds,B0CY6LPDVX,RBK752P-100NAS,"4.2  4.2 out of 5 stars    
    717 ratings   


 4.2 out of 5 stars","#18,050 in Electronics (See Top 100 in Electronics)  #110 in Whole Home & Mesh Wi-Fi Systems","March 25, 2024",NETGEAR,Thailand
169.98,"TP-Link Deco AX3000 WiFi 6 Mesh System(Deco X55) - Covers up to 6500 Sq.Ft. , Replaces Wireless Router and Extender, 3 Gigabit ports per unit, supports Ethernet Backhaul (3-pack)",4.5  4.5 out of 5 stars,4.33 x 4.33 x 4.49 inches,3.3 pounds,B09PRB1MZM,Deco X55,"4.5  4.5 out of 5 stars    
    11,533 ratings   


 4.5 out of 5 stars",#189 in Electronics (See Top 100 in Electronics)  #1 in Whole Home & Mesh Wi-Fi Systems,"January 31, 2022",TP-Link,Vietnam
209.98,"SAMSUNG Galaxy Tab S6 Lite 10.4"" 64GB WiFi Android Tablet, S Pen Included, Gaming Ready, Long Battery Life, Slim Metal Design, Expandable Storage, US Version, Oxford Gray, Amazon Exclusive",4.5  4.5 out of 5 stars,10.4 Inches,2000 x 1200 Pixels,SAMSUNG,Integrated,SAMSUNG,Tab S6 Lite,S5E8825,Android,1.03 pounds,6.07 x 9.63 x 0.27 inches,6.07 x 9.63 x 0.27 inches,Oxford Gray,Samsung,64 GB,B0CWS8MNW1,"4.5  4.5 out of 5 stars    
    438 ratings   


 4.5 out of 5 stars",#793 in Electronics (See Top 100 in Electronics)  #29 in Computer Tablets,"April 8, 2024"
